track_id,artist_id
94202,11775
94202,11776
94202,11777
94203,4866
94203,4738
94204,24810
94205,4837
94206,4899
94207,4870
94207,4871
94208,4744
94208,4793
94209,4740
94209,4784
94210,4941
94210,4942
94211,4938
94211,24835
94212,4793
94213,4905
94214,24779
94215,5123
94215,4938
94215,11753
94216,4740
94217,4740
94217,4938
94217,4756
94218,4938
94218,11770
94219,24836
94220,11767
94221,24837
94221,24796
94222,11793
94223,4837
94223,4856
94224,4938
94224,5085
94225,4756
94226,4881
94226,4848
94226,4938
94227,11753
94227,11785
94227,11786
94228,11795
94229,24838
94229,24839
94230,24818
94231,4767
94231,4888
94232,24840
94233,11795
94234,24786
94235,24818
94236,4759
94236,4738
94236,4922
94237,23964
94238,4890
94239,24825
94240,11754
94240,4938
94241,24818
94242,24832
94243,24841
94244,24790
94245,24842
94246,4895
94247,24791
94248,10491
94249,11770
94250,10491
94251,4897
94252,4757
94252,4738
94253,24843
94254,4801
94254,4738
94255,4775
94256,24813
94257,4740
94258,24844
94259,4816
94259,4817
94260,4937
94261,4797
94262,5123
94263,24804
94264,11768
94265,4938
94265,24845
94266,4938
94266,24835
94267,11765
94268,24799
94268,24846
94269,24795
94270,4935
94270,4738
94271,11794
94272,4912
94272,4738
94272,4913
94273,24822
94274,24782
94275,4875
94275,4802
94276,24836
94277,4807
94278,11794
94279,4943
94280,4943
94281,4756
94281,4917
94281,4918
94282,24847
94283,11753
94283,11796
94284,24794
94285,24799
94286,24786
94287,4938
94288,24837
94289,24825
94290,11767
94291,11753
94291,11797
94291,8184
94292,4965
94293,24848
94294,1620
94295,24849
94296,4752
94297,1620
94298,24838
94298,24850
94299,24851
94300,24832
94301,4739
94301,4738
94302,4767
94303,11808
94303,11029
94304,4797
94305,4881
94305,4973
94306,4974
94307,23964
94307,18109
94308,24782
94309,11768
94310,24852
94310,24853
94311,4938
94311,17803
94312,4938
94312,5070
94313,4797
94314,4977
94314,4978
94314,4973
94315,24780
94316,24854
94316,24855
94317,4793
94317,24856
94318,4938
94318,5070
94319,4876
94319,4982
94319,4983
94320,1620
94321,11818
94322,4807
94323,4938
94323,24857
94324,4938
94324,4848
94325,24858
94326,4756
94327,11753
94327,11811
94327,11812
94328,4816
94329,4909
94330,11795
94331,24859
94332,4938
94332,24860
94333,11756
94334,24833
94334,24800
94335,4807
94336,24833
94337,4848
94337,4938
94337,5099
94338,8184
94339,11795
94340,4805
94341,24861
94342,24861
94343,24861
94343,24862
94344,24861
94344,24862
94345,1124
94346,24861
94346,24862
94347,24861
94347,24862
94348,24861
94348,24862
94349,24861
94349,24862
94350,24861
94350,24862
94351,10170
94352,11809
94353,24777
94354,4776
94355,24863
94356,4738
94356,4957
94357,24864
94358,4953
94359,24799
94359,24865
94360,4781
94360,4738
94361,4951
94362,24782
94363,24866
94363,5099
94364,24777
94365,24799
94366,24825
94367,4767
94368,4797
94369,24867
94370,4895
94370,4738
94371,4984
94371,4985
94372,24779
94373,24779
94374,11820
94375,24868
94376,4767
94377,4784
94377,4740
94378,5010
94379,24869
94380,4848
94381,5010
94382,4938
94383,24794
94384,4938
94385,24870
94386,4990
94387,4854
94388,11824
94389,24833
94390,24871
94391,4756
94391,4848
94392,24838
94392,24839
94393,4791
94393,4892
94394,4965
94395,4938
94395,17795
94395,4756
94396,24872
94397,4754
94397,4826
94397,5017
94398,1693
94398,1694
94399,4875
94399,24778
94400,4968
94400,4738
94401,24799
94401,24865
94402,4844
94402,4738
94403,5053
94403,4793
94404,4837
94405,24784
94406,4951
94407,24771
94407,24772
94408,4977
94408,4854
94409,24864
94410,24823
94411,24838
94412,24851
94413,24800
94414,24804
94415,4876
94415,4977
94416,24851
94417,4938
94418,24873
94419,4797
94419,5043
94420,24825
94421,4938
94421,24874
94422,24777
94423,4756
94423,4917
94423,4918
94424,4990
94425,4938
94425,4848
94426,4938
94427,24848
94427,24875
94427,24876
94428,4781
94429,5029
94429,4903
94430,11819
94430,11820
94431,24775
94431,24877
94431,24776
94432,11770
94433,11753
94433,11822
94434,4876
94434,4784
94435,11770
94435,24878
94436,24794
94437,11756
94437,11767
94438,24793
94439,3511
94440,4757
94440,4738
94441,4938
94442,4938
94442,11768
94443,3511
94444,11756
94445,24879
94446,4791
94446,4888
94447,24837
94448,24790
94449,24880
94450,11823
94451,4885
94452,4775
94453,24881
94454,11765
94455,5025
94455,5026
94456,11764
94457,5025
94457,5026
94458,24824
94459,4752
94459,5072
94459,4753
94460,11847
94461,5027
94461,4738
94462,5094
94463,11765
94464,24867
94464,24837
94465,24882
94466,24837
94467,4847
94468,4740
94469,4740
94470,4792
94470,5075
94470,4793
94471,4740
94472,11795
94473,23964
94474,23964
94475,4843
94476,11887
94477,11753
94477,11754
94477,11838
94478,11767
94479,4938
94479,24835
94479,24883
94480,5105
94481,4784
94481,4740
94482,4990
94483,4938
94483,24884
94483,5085
94484,11774
94485,24847
94486,24837
94487,4787
94487,5013
94488,4781
94489,4890
94490,4792
94490,4793
94490,5085
94491,11770
94491,4801
94491,4802
94492,4938
94492,4848
94493,24841
94494,24800
94495,24819
94496,5066
94497,4938
94497,5085
94497,4792
94498,5067
94499,20715
94500,1620
94501,11764
94502,4866
94502,4738
94503,24777
94504,24885
94504,4871
94505,5113
94505,5114
94505,5115
94506,24777
94507,4943
94508,24782
94509,4984
94510,24808
94511,24799
94512,4793
94512,4792
94513,24886
94514,4775
94515,24771
94516,4740
94516,5096
94517,24867
94518,4885
94519,3511
94520,24781
94521,4943
94522,11773
94523,4938
94523,24843
94524,4797
94525,4938
94526,4937
94527,4802
94528,23964
94529,4886
94529,5123
94530,4835
94530,4888
94531,24887
94532,1124
94533,24872
94534,4754
94535,4938
94536,11841
94537,11756
94537,11767
94538,11754
94539,24888
94539,11166
94540,4792
94540,4793
94540,5085
94540,5099
94541,24785
94541,24889
94542,24786
94543,24890
94544,24790
94545,24786
94546,11754
94546,4938
94547,5105
94548,1620
94548,1736
94548,1737
94548,1738
94549,4805
94550,4968
94550,4738
94551,4775
94552,4739
94552,4738
94553,4844
94553,4738
94554,4739
94554,4802
94555,24805
94556,3511
94557,24777
94558,4801
94558,4888
94559,4797
94560,11868
94560,979
94561,4767
94562,4752
94562,4751
94562,4753
94563,4843
94563,4738
94564,4781
94565,11768
94566,3511
94567,24891
94568,24818
94569,24892
94569,24893
94570,24810
94571,24848
94572,24818
94573,4767
94574,24894
94574,16598
94575,4826
94576,11887
94577,24809
94578,4775
94579,24777
94580,20715
94581,5067
94581,4738
94582,24779
94583,1620
94584,4895
94584,4738
94585,24875
94585,24848
94586,11756
94587,24848
94588,4938
94588,24895
94589,24786
94589,11820
94590,24896
94591,24790
94592,4756
94592,4848
94593,4848
94593,4854
94593,4826
94594,24775
94594,24897
94595,24898
94596,24786
94597,24832
94598,24791
94599,11756
94600,1693
94601,24790
94602,24790
94603,4775
94604,3511
94605,24899
94606,11847
94606,11904
94607,11808
94607,11029
94608,24808
94609,24818
94610,4739
94610,4738
94611,4844
94611,4738
94612,11824
94613,11765
94614,4744
94614,4985
94614,5099
94614,5100
94615,4903
94616,24825
94617,11818
94618,11767
94618,11756
94619,24777
94619,4938
94620,4740
94621,24777
94622,24852
94623,24825
94624,4938
94624,12784
94624,4793
94625,4875
94625,4761
94626,4784
94626,4854
94627,11767
94628,4875
94628,24816
94628,24817
94629,24861
94629,19841
94630,24831
94630,24900
94631,1620
94631,1736
94632,4937
94633,24901
94634,4767
94635,11756
94635,11875
94635,11767
94636,4767
94637,24818
94638,24811
94638,4938
94639,4767
94640,24838
94640,24902
94641,24819
94642,24851
94642,24836
94643,5066
94644,11754
94644,4775
94644,11753
94645,24903
94646,4938
94647,11822
94648,24811
94649,24869
94650,4767
94651,11884
94652,4951
94653,24782
94654,3511
94655,24904
94655,24905
94656,24777
94657,4740
94658,24906
94659,4876
94659,5176
94660,24861
94661,10170
94662,4752
94662,4751
94662,4753
94662,5139
94663,24907
94663,24908
94664,4793
94664,5002
94665,4875
94665,24909
94665,24910
94666,4738
94666,4957
94667,4759
94667,4738
94668,11753
94668,11886
94669,11773
94670,5143
94671,4857
94672,4740
94673,5123
94673,24911
94674,11867
94674,11768
94675,24771
94676,5195
94677,4848
94677,4881
94677,24912
94678,11753
94678,11887
94679,24913
94680,11888
94681,4756
94682,4802
94682,4938
94683,24914
94684,24847
94685,1620
94686,24775
94686,13349
94687,11767
94688,4837
94689,11818
94689,1133
94690,4895
94690,4738
94691,4756
94691,4802
94692,24790
94693,4792
94693,4888
94694,24838
94694,24915
94695,4751
94695,4752
94695,4753
94696,24777
94697,11756
94697,11853
94698,24819
94698,24916
94699,24832
94700,24832
94701,3511
94702,24805
94703,5075
94703,4793
94704,24777
94705,24838
94706,24808
94707,5175
94708,24838
94709,4752
94710,24805
94711,24777
94712,4804
94712,4953
94713,3511
94714,5162
94715,4843
94715,4738
94716,11765
94717,11768
94718,24777
94719,24777
94720,3511
94721,5160
94721,5161
94722,3511
94723,4740
94723,4848
94724,4847
94725,10170
94726,24793
94727,23964
94728,24777
94729,24813
94730,4847
94731,11768
94731,11936
94732,11767
94733,24917
94734,24775
94735,11753
94735,8184
94736,11767
94737,4792
94737,5075
94737,4793
94738,24918
94739,4807
94740,24777
94741,11887
94742,5105
94743,11768
94744,11972
94745,24811
94746,20715
94747,4805
94748,11756
94748,11767
94749,24832
94750,4938
94750,24919
94750,24920
94751,4870
94751,4871
94752,5206
94752,4996
94753,4843
94753,4738
94754,4740
94754,24777
94754,24921
94755,4985
94755,4802
94756,4855
94756,5172
94757,11768
94758,24779
94759,4875
94759,24778
94760,24922
94761,11868
94762,4739
94762,4802
94763,3511
94764,4775
94764,6826
94764,11180
94765,4775
94766,11918
94767,24923
94767,24796
94767,24924
94768,4740
94769,4844
94769,4738
94770,4807
94771,4807
94772,24866
94772,4793
94772,4848
94772,4938
94773,24848
94774,4876
94774,24925
94775,11818
94776,24799
94777,5123
94777,11753
94778,4740
94779,24926
94780,4757
94780,4740
94781,24837
94781,24927
94782,24809
94783,11773
94784,11868
94785,4847
94786,11920
94787,11756
94788,11818
94789,24825
94789,24928
94790,4889
94791,4848
94791,4756
94792,24777
94793,24896
94794,5105
94795,11770
94795,24929
94796,24930
94797,24777
94798,4815
94798,4738
94798,4757
94799,11838
94799,11993
94800,11756
94801,4802
94801,24931
94802,4777
94802,4738
94803,4844
94803,4738
94804,4844
94804,4738
94805,11868
94806,24777
94807,4951
94808,24813
94809,4738
94809,4957
94810,4804
94811,5215
94811,4740
94812,4775
94813,4905
94814,4847
94815,24932
94816,5218
94817,11951
94818,4943
94819,24799
94819,24933
94820,11767
94820,11756
94821,11768
94822,11820
94822,4938
94823,3511
94824,11868
94825,11818
94826,11820
94827,11768
94827,4938
94828,4781
94829,24934
94830,4787
94831,5085
94832,24911
94833,5160
94834,4767
94835,11867
94836,4805
94837,24829
94838,4805
94839,11753
94839,11938
94839,11939
94840,24838
94841,3511
94842,3511
94843,24935
94843,5099
94843,4826
94844,4784
94844,24936
94845,24777
94846,11958
94847,24832
94848,24838
94848,24937
94848,24938
94849,24871
94850,24791
94851,4835
94852,11884
94852,6826
94853,4875
94853,4793
94854,10491
94855,4857
94856,4797
94857,11764
94857,4835
94858,11765
94859,11809
94860,4844
94860,4738
94861,4775
94862,24939
94863,4815
94863,4757
94863,4738
94864,24864
94864,24939
94865,4794
94866,4776
94867,24932
94868,24940
94869,4848
94870,4816
94870,4817
94871,24941
94871,4817
94872,24942
94873,11756
94874,5123
94874,24943
94875,24944
94876,5066
94876,24945
94877,11824
94878,24946
94879,4875
94879,5071
94880,24836
94880,24947
94881,24913
94882,4752
94882,4751
94882,4753
94883,24799
94883,24948
94884,4756
94885,24949
94886,4938
94887,24819
94888,11756
94888,11955
94889,24791
94890,1124
94891,4805
94892,4805
94893,24842
94893,24950
94894,4886
94894,12017
94895,4886
94896,4938
94897,24832
94898,24951
94899,4815
94899,4738
94899,4757
94900,4815
94900,4738
94900,4757
94901,4738
94901,24952
94902,4844
94902,4738
94903,11989
94904,4848
94905,24894
94905,24953
94906,11990
94907,11764
94907,12053
94908,10491
94909,24810
94910,24954
94910,24955
94911,11884
94912,10491
94913,11765
94914,24808
94915,24849
94916,11868
94917,5123
94917,11753
94918,23964
94919,24782
94920,4875
94920,24812
94921,1620
94921,1736
94922,4802
94922,4744
94922,4985
94923,24825
94924,1620
94925,24804
94926,1620
94927,4797
94928,24805
94929,11822
94930,24819
94931,24825
94932,4789
94933,11767
94934,11920
94934,10491
94935,4938
94935,3726
94936,24956
94936,24957
94937,5066
94937,24958
94938,11838
94938,8184
94939,11767
94940,11818
94940,1133
94941,24959
94942,24819
94943,4756
94943,9575
94943,4802
94944,24935
94945,1124
94946,24842
94947,11773
94948,11770
94948,24843
94949,4938
94950,24832
94951,4847
94952,24834
94953,11764
94954,4909
94954,5208
94954,5209
94955,3511
94956,24824
94957,3511
94958,24960
94959,4797
94959,4802
94960,11884
94960,979
94961,24961
94962,24866
94962,24962
94963,24963
94964,4752
94964,4751
94964,4753
94965,24779
94965,24964
94966,24963
94967,24838
94968,24851
94969,24965
94969,4738
94970,24808
94971,11822
94972,24966
94973,4909
94974,11768
94975,4943
94975,24967
94976,4875
94976,24815
94977,4943
94978,4826
94978,24968
94979,11767
94980,11767
94981,11768
94981,11920
94982,4943
94983,24794
94983,24837
94984,4759
94984,4738
94985,1620
94985,1912
94986,24951
94987,11841
94988,4875
94988,4756
94989,24786
94990,4740
94991,24823
94992,4754
94992,24969
94993,4756
94994,24775
94995,24786
94995,24970
94996,11756
94997,24786
94998,4938
94999,24971
95000,4938
95000,5085
95001,24972
95002,19605
95003,24972
95004,19605
95005,24973
95005,24974
95006,19605
95007,24972
95008,24972
95009,24972
95010,24972
95011,19605
95012,24972
95013,24975
95014,24972
95015,24976
95016,24977
95017,24978
95018,24972
95019,24979
95020,24976
95021,24980
95021,24981
95022,24972
95023,523
95024,24976
95025,24975
95026,24972
95027,24980
95027,24478
95028,24972
95029,24977
95030,24978
95031,24977
95032,24975
95033,24972
95034,523
95035,24980
95035,24982
95036,24977
95037,24977
95038,24977
95039,24976
95040,24977
95041,24980
95041,24983
95042,24977
95043,24976
95044,24977
95045,24975
95046,24977
95047,24975
95048,24975
95049,24975
95050,24975
95051,19605
95052,24984
95053,24985
95054,24986
95055,24987
95056,24988
95057,24989
95057,24990
95058,24973
95059,24991
95060,24992
95061,24993
95062,24994
95062,24995
95063,24993
95064,24996
95065,523
95066,24978
95067,24996
95068,24992
95069,24992
95070,24997
95071,24992
95072,24977
95073,24993
95074,24997
95075,24992
95076,24998
95077,24992
95078,24999
95079,24992
95080,24997
95081,24996
95082,25000
95083,24997
95084,24217
95084,24218
95084,24219
95085,25001
95086,523
95087,523
95088,523
95089,25002
95089,25003
95090,24997
95091,24998
95092,24993
95092,24985
95092,25004
95093,25005
95094,24992
95095,18780
95096,24998
95097,24998
95098,24997
95099,25006
95100,25007
95101,19605
95102,19090
95103,25008
95104,24977
95105,25009
95105,19710
95106,19605
95107,25010
95108,25011
95109,25012
95110,25013
95110,25014
95110,25015
95111,25016
95112,25017
95113,19605
95114,25018
95115,24993
95116,24984
95117,19605
95118,24992
95119,24985
95120,25019
95121,24972
95122,24998
95123,24217
95124,25020
95125,24979
95126,25021
95127,24985
95127,24993
95128,24993
95129,25022
95130,19119
95130,19120
95131,25023
95132,25022
95133,24217
95134,25024
95135,24993
95136,24984
95137,24980
95138,24980
95138,23979
95139,25025
95140,25026
95141,25026
95142,24993
95143,24993
95144,24993
95145,25027
95146,25028
95147,25029
95148,25030
95149,25031
95149,25032
95150,25033
95151,25034
95152,24989
95153,25035
95154,19119
95154,19120
95155,24973
95156,25017
95157,24989
95158,18780
95159,25024
95160,24984
95161,25036
95162,25037
95163,19113
95164,24993
95165,25011
95166,24972
95167,25038
95168,24984
95169,25039
95170,25022
95171,24977
95172,24993
95173,19788
95174,25040
95175,24984
95176,24993
95177,24978
95178,24975
95179,19788
95180,25023
95181,25030
95182,25008
95183,19788
95184,24978
95185,25041
95186,25042
95187,25043
95188,24973
95189,19788
95190,19788
95191,24985
95191,24993
95192,25002
95192,25003
95193,25044
95194,24993
95195,25008
95196,25030
95197,18780
95198,25043
95199,24997
95200,19788
95201,18780
95202,24976
95202,25013
95203,24978
95204,25045
95204,25028
95204,25015
95205,25010
95206,19605
95207,25038
95208,25046
95208,25047
95208,25048
95209,19605
95210,25049
95211,25050
95212,24993
95213,25051
95213,25052
95214,24978
95215,24977
95216,25053
95217,24972
95218,25054
95219,25055
95220,25056
95221,25057
95222,24997
95223,25058
95224,523
95225,25055
95226,24977
95227,25007
95228,599
95228,25013
95229,25058
95229,24972
95229,25059
95230,25060
95231,25061
95231,24997
95232,25042
95233,24984
95234,25022
95235,25025
95236,24993
95237,25007
95238,25002
95239,24993
95240,25062
95241,24973
95242,25022
95243,25063
95244,24975
95245,24984
95245,25064
95246,24979
95247,24993
95248,25007
95249,24978
95250,25014
95250,25013
95250,25015
95251,25065
95252,25066
95253,25067
95254,25022
95255,24996
95256,25068
95256,24977
95257,25069
95257,16188
95258,25022
95259,25050
95260,24977
95261,24977
95262,24972
95263,25007
95264,24973
95265,25024
95266,25038
95267,24972
95268,25070
95269,25024
95270,523
95270,25071
95271,25038
95272,25072
95273,25073
95274,25074
95275,24217
95276,24988
95277,25027
95278,25075
95279,18780
95280,25076
95281,24997
95282,25077
95283,25002
95284,18780
95285,18780
95286,25044
95287,24989
95288,19605
95289,24993
95290,25076
95290,25078
95291,25042
95292,25022
95293,24979
95294,24993
95295,18780
95296,18780
95297,25029
95298,25024
95299,25076
95300,18780
95301,19605
95301,25079
95301,6812
95302,25022
95303,25068
95304,25080
95305,25065
95306,24994
95307,25065
95307,9624
95308,25081
95309,25017
95310,25007
95311,25082
95312,25082
95313,24989
95314,25038
95315,25013
95316,25022
95317,25064
95318,24998
95319,24998
95320,25011
95320,25083
95321,25007
95322,25050
95322,25084
95323,19788
95324,24973
95325,24980
95325,25085
95326,25022
95327,25000
95328,25086
95329,25087
95330,24993
95331,25022
95332,25077
95333,25000
95334,25001
95335,18780
95336,24977
95337,25011
95338,24977
95339,25076
95340,19605
95341,25007
95342,25088
95342,25089
95343,25061
95344,25002
95344,25090
95345,25040
95346,25091
95347,25013
95347,25014
95348,25024
95349,25091
95350,19788
95351,25092
95351,25093
95352,25094
95352,25095
95353,25014
95354,523
95355,18780
95356,25022
95357,25096
95358,25097
95359,25092
95360,25098
95360,25099
95361,25092
95362,25010
95363,25100
95363,25101
95364,25055
95365,24997
95366,25102
95367,24978
95367,25103
95367,25104
95367,25105
95368,25106
95369,25107
95369,25055
95370,25108
95371,25077
95372,25022
95373,25109
95374,25007
95375,25110
95376,25092
95377,25008
95378,24977
95379,24984
95380,25037
95381,25022
95382,25111
95383,25031
95384,25029
95385,25022
95386,25072
95387,25042
95388,25025
95389,25092
95390,25014
95390,25013
95390,25015
95391,25112
95392,25022
95393,25042
95394,25029
95395,25113
95396,25114
95397,25044
95398,25007
95399,25076
95399,25115
95400,25116
95401,25061
95402,24996
95403,25117
95404,523
95405,25065
95406,25096
95407,25045
95407,25110
95407,25118
95407,19120
95408,25119
95408,24975
95409,25120
95409,25121
95410,25092
95411,19605
95412,25024
95413,25038
95413,11235
95414,25038
95415,25122
95416,25123
95417,25070
95418,25024
95419,25124
95419,25125
95420,25092
95421,24989
95422,25126
95423,25101
95424,19788
95425,25127
95426,25109
95427,25092
95428,25077
95429,25128
95429,24217
95430,25129
95431,24977
95432,25076
95432,25130
95433,24978
95434,25113
95435,24980
95435,24982
95436,24217
95436,25128
95437,25131
95437,25132
95438,25133
95439,25134
95440,25135
95441,25113
95442,24991
95443,25076
95444,523
95445,25002
95446,24997
95447,18780
95448,18780
95449,25076
95449,25136
95449,25137
95450,19788
95451,25065
95451,19796
95452,25138
95453,24984
95454,24993
95455,19605
95456,25050
95457,25139
95458,25140
95459,25011
95460,24975
95461,25011
95462,25141
95463,24978
95464,24975
95465,25142
95466,25022
95467,25143
95468,25077
95469,24977
95470,24993
95471,24978
95472,25074
95473,25024
95474,25144
95475,24975
95476,25145
95476,25146
95477,25029
95478,25144
95479,25107
95479,25147
95480,25101
95481,25075
95482,24984
95483,25148
95484,24993
95485,24993
95486,25063
95487,25037
95488,24993
95489,24980
95489,25149
95490,25005
95491,25068
95492,24973
95493,25011
95494,25076
95495,25150
95495,25026
95496,25033
95497,25023
95498,25151
95498,25152
95499,25042
95500,25024
95501,19605
95502,19605
95503,25050
95504,25153
95505,523
95506,25024
95507,25037
95508,25123
95509,25154
95510,19605
95511,25055
95512,25155
95512,25156
95513,25024
95514,25050
95515,25157
95516,25158
95516,19119
95516,25011
95517,24991
95518,25159
95519,25075
95520,25128
95520,24217
95521,25081
95522,25117
95523,25008
95524,25160
95525,25026
95526,25042
95527,25133
95528,25070
95529,24993
95530,25050
95531,25128
95531,24217
95532,25050
95533,24991
95534,24989
95535,523
95536,24977
95536,25000
95537,25007
95538,25064
95538,24984
95539,24984
95540,25040
95541,25054
95542,25040
95543,24976
95543,25076
95544,24993
95545,24978
95546,24984
95547,25157
95548,25076
95549,25024
95550,25042
95551,19605
95552,24996
95553,25161
95554,25162
95554,25163
95555,25050
95556,25164
95557,24978
95558,25165
95558,24984
95559,25166
95559,25167
95560,24978
95561,25065
95561,9624
95562,24986
95563,19788
95564,25129
95565,25035
95566,25168
95566,19119
95567,25169
95568,25170
95569,24976
95569,25076
95570,24993
95571,19605
95572,25171
95573,25172
95574,25173
95574,25029
95575,25174
95576,24984
95576,25175
95577,25038
95578,25074
95579,24984
95580,25172
95580,24185
95581,25107
95582,24984
95583,24975
95584,25176
95584,25177
95585,25148
95586,24993
95587,25178
95588,25113
95589,25076
95590,24991
95591,25037
95592,25029
95593,25054
95593,16670
95594,25042
95595,24984
95596,24977
95597,25011
95598,25026
95599,19605
95600,25040
95601,25050
95602,25095
95603,25179
95604,25180
95605,25181
95606,25050
95607,25075
95608,25182
95609,25183
95610,24973
95611,25184
95612,19788
95612,19603
95613,25054
95614,24973
95615,25107
95616,25174
95617,25050
95618,25185
95619,24992
95620,25039
95620,25159
95621,25038
95622,25075
95623,25050
95624,25041
95625,25186
95626,25112
95626,25187
95627,25134
95627,25188
95628,24978
95629,25178
95630,24984
95631,24991
95632,25011
95633,19788
95634,25023
95635,25143
95636,24972
95637,19788
95638,25056
95639,24984
95640,24993
95641,25007
95642,25033
95643,24993
95644,25076
95644,25189
95645,25054
95645,25190
95646,25107
95647,25007
95648,25186
95649,24984
95650,18780
95651,24976
95652,24998
95653,19605
95654,25191
95655,25191
95656,25024
95657,25054
95658,25129
95659,24975
95660,25192
95661,25018
95662,523
95663,25193
95664,25194
95665,24972
95666,24998
95667,25133
95668,25014
95669,25037
95670,25195
95670,25156
95670,25155
95671,25044
95672,24984
95673,25196
95674,25013
95675,24972
95676,25114
95677,25025
95678,25197
95679,25198
95680,25131
95681,24980
95681,25199
95682,24980
95682,24981
95683,24978
95684,25029
95685,25029
95686,25144
95687,25056
95688,25113
95689,599
95689,25013
95690,25042
95691,25200
95692,24991
95693,24984
95693,25101
95694,25007
95695,19788
95696,25014
95696,25013
95697,24984
95697,25201
95698,25200
95699,25042
95700,25033
95701,25202
95702,25011
95703,25203
95703,25061
95703,24997
95703,25101
95703,25204
95704,25075
95705,25205
95706,25206
95706,523
95707,25065
95707,11274
95708,25207
95709,25024
95710,24976
95710,25208
95710,25209
95711,24977
95712,599
95713,25143
95714,24984
95715,25011
95716,25141
95717,24987
95718,25055
95719,24973
95720,25210
95721,25009
95721,25211
95722,25129
95723,24980
95723,25212
95723,25213
95724,25044
95725,25001
95726,25214
95727,19788
95728,25006
95729,25215
95730,24977
95731,25129
95732,25026
95732,25198
95733,25198
95734,599
95735,25077
95736,25021
95737,25195
95738,24993
95739,25216
95740,24984
95741,25042
95742,25141
95743,24984
95744,19788
95745,25026
95746,25150
95747,25042
95748,25055
95749,18780
95750,25217
95751,25022
95752,25111
95752,25218
95753,25143
95754,25129
95755,25219
95756,25220
95756,25221
95757,25222
95758,24975
95759,25200
95760,24978
95761,25001
95762,25223
95762,25224
95763,25007
95764,25011
95765,24989
95766,24989
95767,24217
95768,25024
95769,25050
95770,25171
95771,24977
95772,25077
95773,25011
95774,25160
95775,19605
95776,25225
95777,25000
95778,25005
95779,25226
95780,25034
95781,25185
95782,19605
95783,25227
95784,25075
95784,25228
95785,25162
95786,25029
95787,25229
95788,25230
95789,25001
95790,24987
95791,24977
95792,25118
95792,25153
95793,24992
95794,25002
95795,25231
95796,25026
95797,19788
95798,24993
95799,24993
95800,25144
95801,19605
95802,25127
95803,25232
95804,25233
95805,25234
95806,25235
95807,25236
95808,25237
95809,25075
95810,25238
95811,24973
95812,25173
95813,25192
95814,25225
95814,25239
95814,25027
95815,25061
95816,25050
95817,19788
95818,25240
95819,25028
95820,25013
95821,25143
95822,25141
95823,25030
95824,25098
95825,25128
95825,24217
95826,25241
95827,25054
95828,25173
95828,25242
95829,19788
95830,25243
95831,25082
95832,25076
95833,24980
95833,25244
95834,25050
95834,25245
95835,24988
95836,24977
95837,24984
95838,24993
95839,24980
95839,24983
95840,24984
95841,25246
95841,25247
95842,25001
95843,25011
95844,25076
95845,25171
95846,25030
95847,25114
95848,19788
95849,25024
95850,25009
95850,25055
95851,25013
95852,25248
95853,24991
95854,25171
95855,25249
95856,25127
95857,19788
95858,25056
95859,25045
95859,24976
95859,25156
95860,25250
95861,25192
95861,24984
95862,25119
95862,25251
95863,25252
95864,25107
95864,25009
95865,24991
95866,25055
95867,25051
95867,25052
95868,18780
95869,25133
95870,24984
95871,25070
95872,25017
95873,25241
95873,25253
95874,24984
95875,19119
95875,19120
95876,24984
95877,19788
95878,24979
95879,25029
95880,25152
95881,25042
95882,24977
95883,25054
95884,24993
95885,25075
95886,24978
95887,25009
95888,24980
95888,23979
95889,25107
95890,24993
95891,25076
95892,25112
95893,25050
95894,25064
95895,25077
95896,24984
95897,25005
95898,24984
95899,25076
95900,523
95901,25017
95902,25050
95903,25065
95904,25095
95905,25254
95906,25198
95907,25240
95908,25162
95909,24988
95910,19605
95911,25011
95912,24980
95913,25214
95913,25255
95914,25068
95915,25256
95915,25257
95916,25036
95917,24992
95918,25249
95919,25016
95920,25054
95920,25258
95921,24976
95922,24980
95922,25212
95923,25013
95924,25077
95925,25172
95925,25259
95925,25260
95926,25082
95927,24978
95928,24992
95929,599
95930,25029
95931,25058
95932,25029
95933,24993
95934,25040
95935,25128
95935,24217
95936,25261
95937,25098
95938,25161
95938,25262
95939,24984
95940,25263
95941,24980
95941,25264
95942,25002
95943,25007
95944,25076
95944,25115
95945,24991
95946,24991
95947,25037
95948,25026
95949,18780
95949,25265
95950,18780
95951,25266
95952,24976
95952,25124
95953,25267
95953,25209
95954,19605
95955,25028
95956,25268
95957,24989
95958,24973
95959,25205
95960,523
95961,25269
95962,19605
95963,25270
95963,25271
95964,25021
95965,24976
95966,25037
95967,25077
95968,24998
95969,25024
95970,25210
95970,25131
95971,25013
95972,25116
95973,25062
95974,25112
95975,25272
95976,25178
95977,25023
95978,25056
95979,24973
95980,24976
95980,24402
95981,24980
95981,25273
95982,25076
95982,25189
95983,25230
95984,25112
95985,24972
95986,19788
95987,24984
95988,25274
95989,599
95990,19788
95991,25124
95991,24976
95992,19788
95993,25029
95994,25119
95994,24975
95995,25025
95995,25275
95996,25195
95997,24978
95998,25011
95999,25014
95999,25013
95999,25015
96000,25114
96001,25276
96002,25277
96003,25278
96003,25279
96004,25280
96005,25280
96005,25281
96006,25282
96007,25276
96007,25283
96008,25284
96008,25278
96009,21280
96010,22195
96011,21280
96012,21280
96013,22161
96014,21175
96015,21175
96016,21208
96017,21198
96018,25285
96018,2863
